RECORDID,ZETTAICODE,PREFCODE,SUIIKICODE,CHITENCODE,NENDO,FISCALYEAR,MONTH,DAYTIME,DEPTH,DEPTH2,PH,PH2,PH3,DO_,DO_2,DO_3,BOD,BOD2,BOD3,COD,COD2,COD3,SS,SS2,SS3,COLON,COLON2,COLON3,HEX,HEX2,HEX3,ALLZN,ALLZN2,ALLZN3,BOTTOMDO,BOTTOMDO2,BOTTOMDO3,LAS,LAS2,LAS3,NONYLPHENOL,NONYLPHENOL2,NONYLPHENOL3,id_stations_water,id_stations_latitude,id_stations_longitude
1230010001,1230010,12,601,1,2015,2016,3,21133,13,8,8.4,8.4,1,11,11,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2016,3,21135,11,0.5,8.4,8.4,1,11,11,0,,,,2.5,2.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,4,90927,11,0.5,8.5,8.5,1,7.9,7.9,0,,,,2.1,2.1,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,4,90931,13,7.7,8.4,8.4,1,8.1,8.1,0,,,,2.5,2.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,5,251235,11,0.5,8.7,8.7,1,9.7,9.7,0,,,,4.7,4.7,0,,,,<2.0,0,0,<0.5,0,0,0.001,0.001,0,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,5,251240,13,7.5,8.6,8.6,1,7.1,7.1,0,,,,4.5,4.5,0,,,,,,,,,,0.003,0.003,0,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,6,10955,11,0.5,8.6,8.6,1,7.7,7.7,0,,,,2.8,2.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,6,11000,13,6.6,8.4,8.4,1,5.9,5.9,0,,,,2.8,2.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,7,31256,11,0.5,8.5,8.5,1,6.8,6.8,0,,,,3.9,3.9,0,,,,9400,9400,0,<0.5,0,0,0.005,0.005,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,7,31301,13,6.5,8.4,8.4,1,4.5,4.5,0,,,,3.3,3.3,0,,,,,,,,,,0.008,0.008,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,8,70929,11,0.5,8.7,8.7,1,9.2,9.2,0,,,,4.3,4.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,8,70935,13,7.9,8.8,8.8,1,4.1,4.1,0,,,,4.5,4.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,9,31200,11,0.5,8.6,8.6,1,11,11,0,,,,3.4,3.4,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230010001,1230010,12,601,1,2015,2015,10,61212,13,7.9,8.4,8.4,1,4,4,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.605,140.0608333
1230020001,1230020,12,601,2,2015,2015,4,91244,11,0.5,8.4,8.4,1,6.9,6.9,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,4,91250,13,7.4,8.4,8.4,1,7.3,7.3,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,5,250918,11,0.5,8.6,8.6,1,7.8,7.8,0,,,,3.6,3.6,0,,,,17,17,0,<0.5,0,0,0.003,0.003,0,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,5,250923,13,8.3,8.5,8.5,1,5.9,5.9,0,,,,3.7,3.7,0,,,,,,,,,,0.011,0.011,0,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,6,11456,11,0.5,8.5,8.5,1,6.9,6.9,0,,,,1.7,1.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,6,11500,13,8.5,8.4,8.4,1,3.7,3.7,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,7,30919,11,0.5,8.4,8.4,1,6.4,6.4,0,,,,4,4,0,,,,240,240,0,<0.5,0,0,0.004,0.004,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,7,30924,13,7.4,8.4,8.4,1,6.3,6.3,0,,,,3.3,3.3,0,,,,,,,,,,0.009,0.009,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,8,71411,11,0.5,8.6,8.6,1,13,13,0,,,,4.3,4.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,8,71415,13,8.1,9,9,1,1.4,1.4,1,,,,3.8,3.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,9,30911,11,0.5,8.4,8.4,1,7.4,7.4,0,,,,3.2,3.2,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,9,30919,13,8.5,8.3,8.3,0,7.2,7.2,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,10,60927,11,0.5,8.4,8.4,1,4.4,4.4,0,,,,2.2,2.2,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,10,60930,13,7.9,8.2,8.2,0,3.4,3.4,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,11,40913,11,0.5,8.2,8.2,0,7.7,7.7,0,,,,2.4,2.4,0,,,,<2.0,0,0,<0.5,0,0,<0.001,0,0,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,11,40915,13,8.1,8.2,8.2,0,7.3,7.3,0,,,,2.9,2.9,0,,,,,,,,,,0.003,0.003,0,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,12,10924,11,0.5,8.3,8.3,0,7.7,7.7,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2015,12,10928,13,8.6,8.3,8.3,0,7.4,7.4,0,,,,2.4,2.4,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2016,1,60916,13,8.3,8.1,8.1,0,8.9,8.9,0,,,,2.4,2.4,0,,,,,,,,,,0.006,0.006,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2016,1,60920,11,0.5,8.1,8.1,0,9,9,0,,,,2.5,2.5,0,,,,46,46,0,<0.5,0,0,0.003,0.003,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2016,2,160921,13,8.7,8.3,8.3,0,8.6,8.6,0,,,,1.9,1.9,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2016,2,160924,11,0.5,8.3,8.3,0,9.1,9.1,0,,,,2.1,2.1,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2016,3,20917,13,8.6,8.3,8.3,0,10,10,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230020001,1230020,12,601,2,2015,2016,3,20919,11,0.5,8.3,8.3,0,10,10,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.565,140.0733333
1230030001,1230030,12,601,3,2015,2015,12,20924,13,16.6,8.2,8.2,0,7.2,7.2,0,,,,2.3,2.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,11,50934,13,16.3,8.1,8.1,0,4.7,4.7,0,,,,3.4,3.4,0,,,,,,,,,,0.001,0.001,0,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2016,1,70931,13,16.4,8.2,8.2,0,8.2,8.2,0,,,,2.2,2.2,0,,,,,,,,,,0.003,0.003,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2016,1,70939,11,0.5,8.2,8.2,0,9.7,9.7,0,,,,2.2,2.2,0,,,,<2.0,0,0,<0.5,0,0,0.002,0.002,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2016,2,180931,13,16.5,8.3,8.3,0,9.5,9.5,0,,,,2.8,2.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2016,2,180934,11,0.5,8.3,8.3,0,9.8,9.8,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2016,3,30926,13,16.6,8.4,8.4,1,9.9,9.9,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2016,3,30928,11,0.5,8.4,8.4,1,11,11,0,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,4,100952,11,0.5,8.3,8.3,0,8.7,8.7,0,,,,1.7,1.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,4,100954,13,16.5,8.3,8.3,0,7.3,7.3,0,,,,2.1,2.1,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,5,260932,11,0.5,8.4,8.4,1,7.3,7.3,0,,,,3.7,3.7,0,,,,17,17,0,<0.5,0,0,<0.001,0,0,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,5,260937,13,16.5,8.1,8.1,0,3.1,3.1,0,,,,1.7,1.7,0,,,,,,,,,,0.003,0.003,0,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,6,20926,11,0.5,8.5,8.5,1,8.2,8.2,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,6,20931,13,15.5,8.1,8.1,0,2.6,2.6,0,,,,2.5,2.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,7,60934,11,0.5,8.3,8.3,0,5.8,5.8,0,,,,2.1,2.1,0,,,,940,940,0,<0.5,0,0,<0.001,0,0,,,,<0.0006,0,0,0.00006,0.0001,0,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,7,60938,13,16.3,8,8,0,3.8,3.8,0,,,,2.2,2.2,0,,,,,,,,,,0.012,0.012,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,8,40935,11,0.5,8.8,8.8,1,7.3,7.3,0,,,,4.3,4.3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,8,40950,13,16.3,8.1,8.1,0,1.5,1.5,1,,,,3.6,3.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,9,10923,11,0.5,8.3,8.3,0,6.5,6.5,0,,,,2.8,2.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,9,10928,13,16.1,8.2,8.2,0,2.8,2.8,0,,,,2.5,2.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,10,140916,11,0.5,8.2,8.2,0,8.8,8.8,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,10,140924,13,16.1,8,8,0,3,3,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,11,50930,11,0.5,8.2,8.2,0,9.3,9.3,0,,,,3.6,3.6,0,,,,7,7,0,<0.5,0,0,<0.001,0,0,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230030001,1230030,12,601,3,2015,2015,12,20928,11,0.5,8.2,8.2,0,7.6,7.6,0,,,,2.4,2.4,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.50805556,140.0133333
1230040001,1230040,12,601,51,2015,2015,5,251000,13,6.9,8.5,8.5,1,4.6,4.6,0,,,,3.5,3.5,0,,,,<2,0,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,5,251000,14,0.5,8.6,8.6,1,5.9,5.9,0,,,,4.2,4.2,0,,,,,,,,,,0.005,0.005,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,6,21000,11,0.5,8.9,8.9,1,9.9,9.9,0,,,,4.1,4.1,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,6,21000,13,7.1,8.8,8.8,1,9.7,9.7,0,,,,4.9,4.9,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,6,21000,14,0.5,8.9,8.9,1,9.8,9.8,0,,,,4.5,4.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,7,70940,11,0.5,8.2,8.2,0,3.5,3.5,0,,,,2.1,2.1,0,,,,460,460,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,7,70940,13,8,8.2,8.2,0,4,4,0,,,,2.1,2.1,0,,,,490,490,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,7,70940,14,0.5,8.2,8.2,0,3.8,3.8,0,,,,2.1,2.1,0,,,,,,,,,,0.002,0.002,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,8,51030,11,0.5,8.8,8.8,1,7.1,7.1,0,,,,6.6,6.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,8,51030,13,8,8.6,8.6,1,4.2,4.2,0,,,,5.5,5.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,8,51030,14,0.5,8.7,8.7,1,5.7,5.7,0,,,,6.1,6.1,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,9,81010,11,0.5,8.2,8.2,0,5.9,5.9,0,,,,2.7,2.7,0,,,,33,33,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,9,81010,13,7.5,8,8,0,4.4,4.4,0,,,,2.5,2.5,0,,,,11,11,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,9,81010,14,0.5,8.1,8.1,0,5.2,5.2,0,,,,2.6,2.6,0,,,,,,,,,,0.005,0.005,0,,,,<0.0006,0,0,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,10,60930,11,0.5,8.3,8.3,0,4.1,4.1,0,,,,2.6,2.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,10,60930,13,7,8.2,8.2,0,2.6,2.6,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,10,60930,14,0.5,8.3,8.3,0,3.4,3.4,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,11,100950,11,0.5,8.5,8.5,1,7.3,7.3,0,,,,2.4,2.4,0,,,,27,27,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,11,100950,13,6.8,8.5,8.5,1,6.9,6.9,0,,,,2,2,0,,,,14,14,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,11,100950,14,0.5,8.5,8.5,1,7.1,7.1,0,,,,2.2,2.2,0,,,,,,,,,,0.003,0.003,0,,,,<0.0006,0,0,0.00007,0.0001,0,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,12,10945,11,0.5,8.2,8.2,0,7.8,7.8,0,,,,1.7,1.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,12,10945,13,8.1,8.2,8.2,0,6.5,6.5,0,,,,1.8,1.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,12,10945,14,0.5,8.2,8.2,0,7.2,7.2,0,,,,1.8,1.8,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,1,50955,11,0.5,8.1,8.1,0,8.6,8.6,0,,,,2,2,0,,,,22,22,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,1,50955,13,7.1,8,8,0,8.5,8.5,0,,,,1.9,1.9,0,,,,<2,0,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,1,50955,14,0.5,8.1,8.1,0,8.6,8.6,0,,,,2,2,0,,,,,,,,,,0.013,0.013,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,2,20950,11,0.5,8.4,8.4,1,10,10,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,2,20950,13,7.8,8.3,8.3,0,10,10,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,2,20950,14,0.5,8.4,8.4,1,10,10,0,,,,2.7,2.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,3,10945,11,0.5,8.3,8.3,0,9.5,9.5,0,,,,3.1,3.1,0,,,,<2,0,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,3,10945,13,7.9,8.3,8.3,0,10,10,0,,,,3,3,0,,,,<2,0,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2016,3,10945,14,0.5,8.3,8.3,0,9.8,9.8,0,,,,3.1,3.1,0,,,,,,,,,,0.005,0.005,0,,,,<0.0006,0,0,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,4,140945,11,0.5,8.1,8.1,0,7.6,7.6,0,,,,2.4,2.4,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,4,140945,13,7.9,8.1,8.1,0,3.3,3.3,0,,,,1.6,1.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,4,140945,14,0.5,8.1,8.1,0,5.5,5.5,0,,,,2,2,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230040001,1230040,12,601,51,2015,2015,5,251000,11,0.5,8.6,8.6,1,7.2,7.2,0,,,,4.8,4.8,0,,,,<2,0,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58388889,140.0786111
1230050001,1230050,12,601,52,2015,2015,4,141040,11,0.5,8,8,0,8.4,8.4,0,,,,3.6,3.6,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2016,3,11040,14,0.5,8.3,8.3,0,8.6,8.6,0,,,,2.9,2.9,0,,,,,,,,,,0.006,0.006,0,,,,<0.0006,0,0,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,4,141040,14,0.5,8,8,0,6.2,6.2,0,,,,3,3,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,5,251100,11,0.5,8.7,8.7,1,8.2,8.2,0,,,,4.9,4.9,0,,,,2,2,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,5,251100,13,15,8,8,0,0.1,0,1,,,,3.4,3.4,0,,,,5,5,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,5,251100,14,0.5,8.4,8.4,1,4.4,4.4,0,,,,4.2,4.2,0,,,,,,,,,,0.001,0.001,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,6,21110,11,0.5,8.7,8.7,1,9.7,9.7,0,,,,5,5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,6,21110,13,15,8,8,0,1,1,1,,,,1.7,1.7,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,6,21110,14,0.5,8.4,8.4,1,5.4,5.4,0,,,,3.4,3.4,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,7,71035,11,0.5,8.2,8.2,0,5.7,5.7,0,,,,3.2,3.2,0,,,,4900,4900,0,<0.5,0,0,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,7,71035,13,15,8,8,0,1.9,1.9,1,,,,3.3,3.3,0,,,,23,23,0,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,7,71035,14,0.5,8.1,8.1,0,3.8,3.8,0,,,,3.3,3.3,0,,,,,,,,,,0.003,0.003,0,,,,<0.0006,0,0,<0.00006,0,0,千葉港（甲）,35.58444444,140.1083333
1230050001,1230050,12,601,52,2015,2015,8,51110,11,0.5,8.9,8.9,1,7.6,7.6,0,,,,7.5,7.5,0,,,,,,,,,,,,,,,,,,,,,,千葉港（甲）,35.58444444,140.1083333
